timestamp,latency_ms,packet_loss,throughput_mbps
2025-11-01 09:00:00,15,0.0,115
2025-11-01 09:05:00,18,0.0,113
2025-11-01 09:10:00,20,0.0,110
2025-11-01 09:15:00,22,0.0,108
2025-11-01 09:20:00,25,0.1,105
2025-11-01 09:25:00,28,0.2,102
2025-11-01 09:30:00,30,0.3,100
2025-11-01 09:35:00,210,4.5,38
2025-11-01 09:40:00,205,3.8,45
2025-11-01 09:45:00,27,0.1,104
2025-11-01 09:50:00,25,0.0,106
2025-11-01 09:55:00,23,0.0,107
2025-11-01 10:00:00,22,0.0,109
2025-11-01 10:05:00,180,2.5,60
2025-11-01 10:10:00,195,4.0,55
2025-11-01 10:15:00,24,0.1,103
2025-11-01 10:20:00,26,0.1,102
2025-11-01 10:25:00,30,0.0,100
2025-11-01 10:30:00,33,0.0,98
2025-11-01 10:35:00,190,3.2,42
2025-11-01 10:40:00,200,2.9,46
2025-11-01 10:45:00,25,0.0,105
2025-11-01 10:50:00,24,0.0,107
2025-11-01 10:55:00,23,0.0,110
2025-11-01 11:00:00,22,0.0,115
2025-11-01 11:05:00,25,0.1,112
2025-11-01 11:10:00,210,5.2,39
2025-11-01 11:15:00,22,0.1,110
2025-11-01 11:20:00,25,0.0,108
2025-11-01 11:25:00,180,1.0,60
2025-11-01 11:30:00,28,0.2,105
2025-11-01 11:35:00,27,0.1,107
2025-11-01 11:40:00,25,0.0,108
2025-11-01 11:45:00,23,0.0,110
2025-11-01 11:50:00,190,3.5,50
2025-11-01 11:55:00,195,3.9,48
2025-11-01 12:00:00,27,0.2,102
2025-11-01 12:05:00,29,0.3,100
2025-11-01 12:10:00,32,0.1,98
2025-11-01 12:15:00,200,4.2,45
2025-11-01 12:20:00,210,5.0,43
2025-11-01 12:25:00,25,0.0,106
2025-11-01 12:30:00,23,0.0,108
2025-11-01 12:35:00,22,0.0,109
2025-11-01 12:40:00,21,0.0,112
2025-11-01 12:45:00,22,0.0,110
2025-11-01 12:50:00,19,0.0,114
2025-11-01 12:55:00,200,2.8,55
2025-11-01 13:00:00,205,3.0,52
